Category_match,Category,SortValue,,
Global,Global,1,Global,Global
4WD-ATV-and-Off-Road-Tours,4WD Tours,2,4WD Tours,
Acropolis,Acropolis,3,#N/A,Acropolis
Adrenaline-and-Extreme,Extreme Sports,4,Extreme Sports,
adventure,adventure,5,#N/A,adventure
Adventure-Tours,Adventure Tours,6,Adventure Tours,
Agora-of-Athens,Agora-of-Athens,7,#N/A,Agora-of-Athens
Airport-and-Ground-Transfers,Airport-and-Ground-Transfers,8,Airport & Hotel Transfers,Airport & Hotel Transfers
Airport-and-Ground-Transfers-APC,Airport-and-Ground-Transfers-APC,9,#N/A,Airport-and-Ground-Transfers-APC
Airport-Services,Transportation Services,10,Transportation Services,
All-Cruises,All-Cruises,11,#N/A,All-Cruises
Ancient-Ruins-Product-Tickets-and-Passes,Ancient Ruins,12,Ancient Ruins,
Archaeology-Tours,Archaeology Tours,13,Archaeology Tours,
Archaeology-Tours-Attraction-Product-Category,Archaeology-Tours-Attraction-Product-Category,14,#N/A,Archaeology-Tours-Attraction-Product-Category
Architecture-Tours,Architecture-Tours,15,#N/A,Architecture-Tours
Art-and-Culture,Art-and-Culture,16,Art & Culture,Art & Culture
Arts-and-Design,Arts-and-Design,17,Arts & Design,Arts & Design
Athens-War-Museum-Polemiko-Mouseio,Athens-War-Museum-Polemiko-Mouseio,18,#N/A,Athens-War-Museum-Polemiko-Mouseio
ATV-Tour,ATV Tours,19,ATV Tours,
Audio-Guided-Tours,Audio-Guided-Tours,20,Audio Guides,Audio Guides
Bar-Club-and-Pub-Tours-APC,Bar-Club-and-Pub-Tours-APC,21,#N/A,Bar-Club-and-Pub-Tours-APC
Beer-and-Brewery-Tours,Beer-and-Brewery-Tours,22,#N/A,Beer-and-Brewery-Tours
Bike-and-Mountain-Bike-Tours,Bike-and-Mountain-Bike-Tours,23,Mountain Bike Tours,Mountain Bike Tours
Bike-Tours-Product-Tours-and-Sightseeing,Bike Tours,24,Bike Tours,
bundle,bundle,25,#N/A,bundle
Bus-and-Minivan-Tours,Bus-and-Minivan-Tours,26,Bus Tours,Bus Tours
Cabaret,Cabaret,27,Cabaret,
Cabaret-Attraction-Product-Category,Cabaret-Attraction-Product-Category,28,#N/A,Cabaret-Attraction-Product-Category
Cable-Car-Tours,Cable Car Tours,29,Cable Car Tours,
Camel-Rides,Camel Rides,30,Camel Rides,
Canal-Cruises,Canal Cruises,31,Canal Cruises,
Car-Tours,Car-Tours,32,Car Tours,Car Tours
Catamaran-Cruises,Catamaran-Cruises,33,Catamaran Cruises,Catamaran Cruises
City-Tours,City-Tours,34,City Tours,City Tours
City-Tours-Attraction-Product-Category,City-Tours-Attraction-Product-Category,35,#N/A,City-Tours-Attraction-Product-Category
Classes-and-Workshops,Classes-and-Workshops,36,Classes & Workshops,Classes & Workshops
Classical-Music,Classical Music,37,Classical Music,
Classic-Car-Tours,Classic Car Tours,38,Classic Car Tours,
Cooking-Classes,Cooking Classes,39,Cooking Classes,
Cooking-Classes-Attraction-Product-Category,Cooking-Classes-Attraction-Product-Category,40,#N/A,Cooking-Classes-Attraction-Product-Category
Cruises-Sailing-and-Water-Tours,Cruises-Sailing-and-Water-Tours,41,Cruises & Sailing,Cruises & Sailing
Cultural-Tours,Cultural-Tours,42,Cultural Tours,Cultural Tours
Cultural-Tours-Attraction-Product-Category,Cultural-Tours-Attraction-Product-Category,43,#N/A,Cultural-Tours-Attraction-Product-Category
Culture,Culture,44,Culture,Culture
d508-ttd,All Naples Tours,45,All Naples Tours,
Day-Cruises,Day-Cruises,46,Day Cruises,Day Cruises
dayTrip,dayTrip,47,#N/A,dayTrip
dayTrip-cityCard,dayTrip-cityCard,48,#N/A,dayTrip-cityCard
Day-Trips,Day-Trips,49,Day Trips,Day Trips
Delphi,Delphi,50,#N/A,Delphi
Dhow-Cruises,Dhow Cruises,51,Dhow Cruises,
Dining-Experiences,Dining-Experiences,52,#N/A,Dining-Experiences
Dinner-Cruises,Dinner-Cruises,53,Dinner Cruises,Dinner Cruises
Disney-Parks,Disney-Parks,54,Disney® Parks,Disney® Parks
Distillery-Tours,Distillery-Tours,55,#N/A,Distillery-Tours
Dolphin-and-Whale-Watching,Whale Watching,56,Whale Watching,
Dolphin-Watching,Dolphin Watching,57,Dolphin Watching,
Dune-Bashing-Product-Outdoor-Activities,Dune Bashing,58,Dune Bashing,
E-Bike-Tours,E-Bike Tours,59,E-Bike Tours,
entryTicket,entryTicket,60,#N/A,entryTicket
Exploring-Classical-Greece-from-Athens,Exploring-Classical-Greece-from-Athens,61,#N/A,Exploring-Classical-Greece-from-Athens
Fashion-Tours,Fashion Tours,62,Fashion Tours,
Flamenco,Flamenco Performance,63,Flamenco Performance,
Floating-Naval-Museum-Battleship-Averof,Floating-Naval-Museum-Battleship-Averof,64,#N/A,Floating-Naval-Museum-Battleship-Averof
Food-and-Drink-Classes,Food-and-Drink-Classes,65,#N/A,Food-and-Drink-Classes
Food-and-Drink-Viator-Experiences-Themes,Food-and-Drink-Viator-Experiences-Themes,66,#N/A,Food-and-Drink-Viator-Experiences-Themes
Food-Lovers-Guide-to-Athens,Food-Lovers-Guide-to-Athens,67,#N/A,Food-Lovers-Guide-to-Athens
Food-Tours,Food Tours,68,Food Tours,
Food-Tours-Attraction-Product-Category,Food-Tours-Attraction-Product-Category,69,Culinary Tour,Culinary Tour
Food-Wine-and-Nightlife,Food-Wine-and-Nightlife,70,Food & Drink,Food & Drink
Frissiras-Museum,Frissiras-Museum,71,#N/A,Frissiras-Museum
Full-day-Tours,Full-day-Tours,72,Full-day Tours,Full-day Tours
Ghika-Gallery-Pinakothiki-Ghika,Ghika-Gallery-Pinakothiki-Ghika,73,#N/A,Ghika-Gallery-Pinakothiki-Ghika
Ghost-and-Vampire-Tours,Ghost Tours,74,Ghost Tours,
Ghost-and-Vampire-Tours-APC,Ghost-and-Vampire-Tours-APC,75,#N/A,Ghost-and-Vampire-Tours-APC
Golf-Tours-and-Tee-Times,Golf Tours & Tee Times,76,Golf Tours & Tee Times,
Gondola-Cruises,Gondola Cruises,77,Gondola Cruises,
Guided-Food-Tours,Guided-Food-Tours,78,#N/A,Guided-Food-Tours
guidedTour,guidedTour,79,#N/A,guidedTour
Half-day-Tours,Half-day-Tours,80,Half-day Tours,Half-day Tours
Harry-Potter,Harry Potter Tours,81,Harry Potter Tours,
Helicopter-Tours,Helicopter Tours,82,Helicopter Tours,
Hellenic-Motor-Museum,Hellenic-Motor-Museum,83,#N/A,Hellenic-Motor-Museum
Hiking-and-Camping,Hiking-and-Camping,84,Hiking Tours,Hiking Tours
Historical-and-Heritage-Tours,Historical-and-Heritage-Tours,85,Historical Tours,Historical Tours
Historical-and-Heritage-Tours-APC,Historical-and-Heritage-Tours-APC,86,#N/A,Historical-and-Heritage-Tours-APC
hopOnHopOff,hopOnHopOff,87,#N/A,hopOnHopOff
Hop-on-Hop-off-Tours,Hop-on-Hop-off-Tours,88,Hop on Hop Off Buses,Hop on Hop Off Buses
Hop-on-Hop-off-Tours-Attraction-Product-Category,Hop-on-Hop-off-Tours-Attraction-Product-Category,89,#N/A,Hop-on-Hop-off-Tours-Attraction-Product-Category
Horseback-Riding,Horseback Riding,90,Horseback Riding,
How-to-Get-Around,How-to-Get-Around,91,How to Get Around,How to Get Around
Ilias-Lalaounis-Jewelry-Museum,Ilias-Lalaounis-Jewelry-Museum,92,#N/A,Ilias-Lalaounis-Jewelry-Museum
Jet-Boats-and-Speed-Boats,Jet Boat Rentals,93,Jet Boat Rentals,
Kayaking-and-Canoeing,Kayaking Tours,94,Kayaking Tours,
Kid-Friendly,Kid-Friendly,95,#N/A,Kid-Friendly
Kolonaki-Square,Kolonaki-Square,96,#N/A,Kolonaki-Square
Layover-Tours,Layover-Tours,97,Layover Tours,Layover Tours
Likely-To-Sell-Out-Viator-Market-Driven-Mercha,Likely-To-Sell-Out-Viator-Market-Driven-Mercha,98,#N/A,Likely-To-Sell-Out-Viator-Market-Driven-Mercha
Literary-Art-and-Music-Tours,Art Tours,99,Art Tours,
Literary-Art-and-Music-Tours-APC,Literary-Art-and-Music-Tours-APC,100,#N/A,Literary-Art-and-Music-Tours-APC
LTSO-Viator-Market-Driven-Merchandising,LTSO-Viator-Market-Driven-Merchandising,101,Likely To Sell Out,Likely To Sell Out
Lunch-Cruises,Lunch-Cruises,102,#N/A,Lunch-Cruises
Luxury-Car-Tours,Luxury-Car-Tours,103,Luxury Car Tours,Luxury Car Tours
Luxury-Tours,Luxury-Tours,104,Private and Luxury,Private and Luxury
Market-Tours,Market-Tours,105,#N/A,Market-Tours
Meteora,Meteora,106,#N/A,Meteora
Motor-Sports,Motor-Sports,107,#N/A,Motor-Sports
Movie-and-TV-Tours,Movie Tours,108,Movie Tours,
Movie-and-TV-Tours-Attraction-Product-Category,Movie-and-TV-Tours-Attraction-Product-Category,109,#N/A,Movie-and-TV-Tours-Attraction-Product-Category
Multi-day-Tours,Multi-day-Tours,110,Multi-day Tours,Multi-day Tours
multiDayTrip,multiDayTrip,111,#N/A,multiDayTrip
Museum-Tickets-and-Passes,Museum-Tickets-and-Passes,112,Museum Tickets & Passes,Museum Tickets & Passes
Nature-and-Wildlife,Nature and Wildlife Tours,113,Nature and Wildlife Tours,
Night-Cruises,Night Cruises,114,Night Cruises,
Nightlife,Nightlife,115,Nightlife,
Night-Tours,Night Tours,116,Night Tours,
Night-Tours-Attraction-Product-Category,Night-Tours-Attraction-Product-Category,117,#N/A,Night-Tours-Attraction-Product-Category
On-the-Water,On-the-Water,118,#N/A,On-the-Water
other,other,119,#N/A,other
Outdoor-Activities,Outdoor-Activities,120,Outdoor Activities,Outdoor Activities
Overnight-Tours,Overnight-Tours,121,#N/A,Overnight-Tours
Parasailing,Parasailing,122,Parasailing,
Parthenon,Parthenon,123,#N/A,Parthenon
Pedicab-Tours,Pedicab Tours,124,Pedicab Tours,
Photography-Tours,Photography Tours,125,Photography Tours,
Ports-of-Call-Tours,Ports-of-Call-Tours,126,Ports of Call Tours,Ports of Call Tours
Ports-of-Call-Tours-Attraction-Product-Category,Ports-of-Call-Tours-Attraction-Product-Category,127,#N/A,Ports-of-Call-Tours-Attraction-Product-Category
Port-Transfers,Port-Transfers,128,Shore Excursions,Shore Excursions
Port-Transfers,Port Transfers,129,Shore Excursions,
Private-Drivers,Private-Drivers,130,Private Drivers,Private Drivers
Private-Sightseeing-Tours,Private-Sightseeing-Tours,131,Private Sightseeing Tours,Private Sightseeing Tours
Product-Transfers-and-Ground-Transport,Product-Transfers-and-Ground-Transport,132,Transportation,Transportation
Rail-Tours,Rail Tours,133,Rail Tours,
Romantic-Things-to-Do-in-Athens,Romantic-Things-to-Do-in-Athens,134,#N/A,Romantic-Things-to-Do-in-Athens
Safaris,Safaris,135,Safaris,
Sailing-Trips,Sailing-Trips,136,Sailing,Sailing
Seasonal-and-Special-Occasions,Seasonal-and-Special-Occasions,137,Seasonal & Special Occasions,Seasonal & Special Occasions
Segway-Tours-Attraction-Product-Category,Segway-Tours-Attraction-Product-Category,138,#N/A,Segway-Tours-Attraction-Product-Category
Shooting-Range,Shooting-Range,139,Shooting Ranges,Shooting Ranges
Shore-Excursions-Product-Tours-and-Sightseeing,Shore-Excursions-Product-Tours-and-Sightseeing,140,#N/A,Shore-Excursions-Product-Tours-and-Sightseeing
Shows-Product-Tickets-and-Passes,Shows,141,Shows,
Sightseeing,Sightseeing,142,Sightseeing Tours,Sightseeing Tours
Sightseeing-Cruises-Product-Tours-and-Sightseeing,Sightseeing Cruises,143,Sightseeing Cruises,
Sightseeing-Passes,Sightseeing Passes,144,Sightseeing Passes,
Sightseeing-Tickets-and-Passes,Sightseeing-Tickets-and-Passes,145,Tickets & Passes,Tickets & Passes
Skip-the-Line-Tours,Skip the line Tickets,146,Skip the line Tickets,
Skip-the-Line-Tours-Attraction-Product-Category,Skip-the-Line-Tours-Attraction-Product-Category,147,#N/A,Skip-the-Line-Tours-Attraction-Product-Category
Skyscrapers-and-Towers,Skyscrapers & Towers,148,Skyscrapers & Towers,
Snorkeling,Snorkeling,149,Snorkeling,
Sporting-Event-Tickets-and-Passes,Sporting Events,150,Sporting Events,
Spring-Break-Viator-Experiences-Themes,Spring-Break-Viator-Experiences-Themes,151,#N/A,Spring-Break-Viator-Experiences-Themes
Street-Food-Tours,Street Food Tours,152,Street Food Tours,
Sunset-Cruises,Sunset-Cruises,153,Sunset Cruises,Sunset Cruises
Temple-of-Olympian-Zeus,Temple-of-Olympian-Zeus,154,#N/A,Temple-of-Olympian-Zeus
Temple-of-Poseidon,Temple-of-Poseidon,155,#N/A,Temple-of-Poseidon
Theater-Shows-and-Musicals,Theater-Shows-and-Musicals,156,Theater Shows,Theater Shows
Theme-Park-Tickets-and-Tours,Theme Parks,157,Theme Parks,
Thermal-Spas-and-Hot-Springs,Thermal Spas & Hot Springs,158,Thermal Spas & Hot Springs,
Thermal-Spas-and-Hot-Springs-APC,Thermal-Spas-and-Hot-Springs-APC,159,#N/A,Thermal-Spas-and-Hot-Springs-APC
Things-to-Do-in-Athens-With-Kids,Things-to-Do-in-Athens-With-Kids,160,#N/A,Things-to-Do-in-Athens-With-Kids
Tours-and-Sightseeing,Tours-and-Sightseeing,161,"Tours, Sightseeing & Cruises","Tours, Sightseeing & Cruises"
Tours-by-Duration,Tours-by-Duration,162,Tours by Duration,Tours by Duration
Tours-Sightseeing-and-Cruises,Tours-Sightseeing-and-Cruises,163,#N/A,Tours-Sightseeing-and-Cruises
transfer,transfer,164,#N/A,transfer
Transfers-and-Ground-Transport,Transfers-and-Ground-Transport,165,Travel & Transportation Services,Travel & Transportation Services
Transfers-Product-Transfers-and-Ground-Transport,Transfers-Product-Transfers-and-Ground-Transport,166,Transfers,Transfers
Transportation-and-Travel-Services,Transportation-and-Travel-Services,167,#N/A,Transportation-and-Travel-Services
Transportation-Services,Transportation-Services,168,#N/A,Transportation-Services
Tuk-Tuk-Tours,Tuk-Tuk-Tours,169,Tuk Tuk Tours,Tuk Tuk Tours
Unique-Experiences,Unique-Experiences,170,Unique Experiences,Unique Experiences
Vespa-Rentals,Vespa-Rentals,171,#N/A,Vespa-Rentals
Vespa-Scooter-and-Moped-Tours,"Vespa, Scooter & Moped Tours",172,"Vespa, Scooter & Moped Tours",
Walking-Tours,Walking-Tours,173,Walking Tours,Walking Tours
Walking-Tours-Attraction-Product-Category,Walking-Tours-Attraction-Product-Category,174,#N/A,Walking-Tours-Attraction-Product-Category
waterActivity,waterActivity,175,#N/A,waterActivity
Water-Parks,Water Parks,176,Water Parks,
Water-Sports,On the Water,177,On the Water,
Water-Tours,Water-Tours,178,Water Tours,Water Tours
Water-Transfers,Water Transfers,179,Water Transfers,
Wedding-Packages,Wedding Packages,180,Wedding Packages,
Wine-Beer-and-Spirits,Wine-Beer-and-Spirits,181,#N/A,Wine-Beer-and-Spirits
Wine-Tasting-and-Winery-Tours,Wine-Tasting-and-Winery-Tours,182,Wine Tastings,Wine Tastings
Wine-Tour-Product-Food-Wine-and-Nightlife,Wine-Tour-Product-Food-Wine-and-Nightlife,183,Wine Tours,Wine Tours
workshopOrClass,workshopOrClass,184,#N/A,workshopOrClass
Ziplines,Ziplining,185,Ziplining,
